"person","app","date","liczba"
"z","mg",2022-10-22,283
"z","mg",2022-10-23,290
"z","mg",2022-10-24,238
"z","mg",2022-10-25,225
"z","mg",2022-10-26,120
"z","mg",2022-10-27,440
"z","mg",2022-10-28,168
"z","mg",2022-10-29,80
"z","mg",2022-10-30,58
"z","mg",2022-10-31,86
"z","mg",2022-11-01,499
"z","mg",2022-11-02,100
"z","mg",2022-11-03,198
"z","mg",2022-11-04,411
"z","mg",2022-11-05,216
"z","mg",2022-11-06,241
"z","mg",2022-11-07,331
"z","mg",2022-11-08,302
"z","mg",2022-11-09,78
"z","mg",2022-11-10,266
"z","mg",2022-11-11,266
"z","mg",2022-11-12,50
"z","mg",2022-11-13,311
"z","mg",2022-11-14,195
"z","mg",2022-11-15,349
"z","mg",2022-11-16,305
"z","mg",2022-11-17,394
"z","mg",2022-11-18,326
"z","mg",2022-11-19,185
"z","mg",2022-11-20,362
"z","mg",2022-11-21,165
"z","mg",2022-11-22,403
"z","mg",2022-11-23,288
"z","mg",2022-11-24,145
"z","mg",2022-11-25,100
"z","mg",2022-11-26,202
"z","mg",2022-11-27,178
"z","mg",2022-11-28,315
"z","mg",2022-11-29,93
"z","mg",2022-11-30,251
"z","mg",2022-12-01,380
"z","mg",2022-12-02,498
"z","mg",2022-12-03,127
"z","mg",2022-12-04,147
"z","mg",2022-12-05,228
"z","mg",2022-12-06,453
"z","mg",2022-12-07,256
"z","mg",2022-12-08,329
"z","mg",2022-12-09,273
"z","mg",2022-12-10,353
"z","mg",2022-12-11,198
"z","mg",2022-12-12,191
"z","mg",2022-12-13,470
"z","mg",2022-12-14,327
"z","mg",2022-12-15,423
"z","mg",2022-12-16,325
"z","mg",2022-12-17,344
"z","mg",2022-12-18,263
"z","mg",2022-12-19,424
"z","mg",2022-12-20,302
"z","mg",2022-12-21,825
"z","mg",2022-12-22,260
"z","mg",2022-12-23,103
"z","mg",2022-12-24,73
"z","mg",2022-12-25,86
"z","mg",2022-12-26,78
"z","mg",2022-12-27,136
"z","mg",2022-12-28,176
"z","mg",2022-12-29,190
"z","mg",2022-12-30,192
"z","mg",2022-12-31,67
"z","mg",2023-01-01,318
"z","mg",2023-01-02,163
"z","mg",2023-01-03,278
"z","mg",2023-01-04,226
"z","mg",2023-01-05,170
"z","mg",2023-01-06,66
"z","mg",2023-01-07,106
"z","mg",2023-01-08,20
"z","mg",2023-01-09,130
"z","mg",2023-01-10,297
"z","mg",2023-01-11,145
"z","mg",2023-01-12,383
"z","mg",2023-01-13,878
"z","mg",2023-01-14,573
"z","mg",2023-01-15,486
"z","mg",2023-01-16,1026
"z","mg",2023-01-17,701
"z","mg",2023-01-18,562
"z","mg",2023-01-19,413
"z","mg",2023-01-20,414
"z","mg",2023-01-21,1795
"z","mg",2023-01-22,1283
"z","mg",2023-01-23,1567
"z","mg",2023-01-24,1710
"z","mg",2023-01-25,1336
"z","mg",2023-01-26,996
"z","mg",2023-01-27,650
"z","mg",2023-01-28,1274
"z","mg",2023-01-29,1010
"z","mg",2023-01-30,824
"z","mg",2023-01-31,1543
"z","mg",2023-02-01,1616
"z","mg",2023-02-02,1425
"z","mg",2023-02-03,583
"z","mg",2023-02-04,491
"z","mg",2023-02-05,623
"z","mg",2023-02-06,428
"z","mg",2023-02-07,740
"z","mg",2023-02-08,1049
"z","mg",2023-02-09,798
"z","mg",2023-02-10,794
"z","mg",2023-02-11,488
"z","mg",2023-02-12,234
"z","mg",2023-02-13,110
"z","mg",2023-02-14,522
"z","mg",2023-02-15,282
"z","mg",2023-02-16,517
"z","mg",2023-02-17,496
"z","mg",2023-02-18,224
"z","mg",2023-02-19,153
"z","mg",2023-02-20,584
"z","mg",2023-02-21,288
"z","mg",2023-02-22,411
"z","mg",2023-02-23,410
"z","mg",2023-02-24,753
"z","mg",2023-02-25,261
"z","mg",2023-02-26,222
"z","mg",2023-02-27,523
"z","mg",2023-02-28,553
"z","mg",2023-03-01,423
"z","mg",2023-03-02,225
"z","mg",2023-03-03,298
"z","mg",2023-03-04,280
"z","mg",2023-03-05,1313
"z","mg",2023-03-06,523
"z","mg",2023-03-07,1321
"z","mg",2023-03-08,759
"z","mg",2023-03-09,603
"z","mg",2023-03-10,207
"z","mg",2023-03-11,286
"z","mg",2023-03-12,1355
"z","mg",2023-03-13,688
"z","mg",2023-03-14,676
"z","mg",2023-03-15,715
"z","mg",2023-03-16,663
"z","mg",2023-03-17,446
"z","mg",2023-03-18,416
"z","mg",2023-03-19,489
"z","mg",2023-03-20,1839
"z","mg",2023-03-21,902
"z","mg",2023-03-22,1096
"z","mg",2023-03-23,765
"z","mg",2023-03-24,527
"z","mg",2023-03-25,271
"z","mg",2023-03-26,507
"z","mg",2023-03-27,300
"z","mg",2023-03-28,631
"z","mg",2023-03-29,544
"z","mg",2023-03-30,283
"z","mg",2023-03-31,711
"z","mg",2023-04-01,187
"z","mg",2023-04-02,392
"z","mg",2023-04-03,699
"z","mg",2023-04-04,395
"z","mg",2023-04-05,334
"z","mg",2023-04-06,297
"z","mg",2023-04-07,136
"z","mg",2023-04-08,620
"z","mg",2023-04-09,272
"z","mg",2023-04-10,353
"z","mg",2023-04-11,558
"z","mg",2023-04-12,499
"z","mg",2023-04-13,471
"z","mg",2023-04-14,613
"z","mg",2023-04-15,237
"z","mg",2023-04-16,370
"z","mg",2023-04-17,337
"z","mg",2023-04-18,564
"z","mg",2023-04-19,486
"z","mg",2023-04-20,354
"z","mg",2023-04-21,304
"z","mg",2023-04-22,201
"z","mg",2023-04-23,168
"z","mg",2023-04-24,455
"z","mg",2023-04-25,364
"z","mg",2023-04-26,663
"z","mg",2023-04-27,692
"z","mg",2023-04-28,604
"z","mg",2023-04-29,48
"z","mg",2023-04-30,40
"z","mg",2023-05-01,114
"z","mg",2023-05-02,149
"z","mg",2023-05-03,209
"z","mg",2023-05-04,230
"z","mg",2023-05-05,160
"z","mg",2023-05-06,381
"z","mg",2023-05-07,407
"z","mg",2023-05-08,454
"z","mg",2023-05-09,666
"z","mg",2023-05-10,519
"z","mg",2023-05-11,1093
"z","mg",2023-05-12,322
"z","mg",2023-05-13,625
"z","mg",2023-05-14,732
"z","mg",2023-05-15,820
"z","mg",2023-05-16,676
"z","mg",2023-05-17,218
"z","mg",2023-05-18,383
"z","mg",2023-05-19,438
"z","mg",2023-05-20,163
"z","mg",2023-05-21,257
"z","mg",2023-05-22,83
"z","mg",2023-05-23,817
"z","mg",2023-05-24,407
"z","mg",2023-05-25,410
"z","mg",2023-05-26,274
"z","mg",2023-05-27,559
"z","mg",2023-05-28,304
"z","mg",2023-05-29,247
"z","mg",2023-05-30,375
"z","mg",2023-05-31,478
"z","mg",2023-06-01,333
"z","mg",2023-06-02,249
"z","mg",2023-06-03,300
"z","mg",2023-06-04,488
"z","mg",2023-06-05,556
"z","mg",2023-06-06,572
"z","mg",2023-06-07,370
"z","mg",2023-06-08,522
"z","mg",2023-06-09,158
"z","mg",2023-06-10,154
"z","mg",2023-06-11,251
"z","mg",2023-06-12,90
"z","mg",2023-06-13,273
"z","mg",2023-06-14,634
"z","mg",2023-06-15,576
"z","mg",2023-06-16,368
"z","mg",2023-06-17,199
"z","mg",2023-06-18,615
"z","mg",2023-06-19,356
"z","mg",2023-06-20,553
"z","mg",2023-06-21,741
"z","mg",2023-06-22,370
"z","mg",2023-06-23,929
"z","mg",2023-06-24,165
"z","mg",2023-06-25,120
"z","mg",2023-06-26,21
"z","mg",2023-06-27,92
"z","mg",2023-06-28,312
"z","mg",2023-06-29,610
"z","mg",2023-06-30,355
"z","mg",2023-07-01,139
"z","mg",2023-07-02,424
"z","mg",2023-07-03,44
"z","mg",2023-07-04,415
"z","mg",2023-07-05,150
"z","mg",2023-07-06,139
"z","mg",2023-07-07,280
"z","mg",2023-07-08,127
"z","mg",2023-07-09,77
"z","mg",2023-07-10,92
"z","mg",2023-07-11,121
"z","mg",2023-07-12,67
"z","mg",2023-07-13,105
"z","mg",2023-07-14,61
"z","mg",2023-07-15,110
"z","mg",2023-07-16,76
"z","mg",2023-07-17,81
"z","mg",2023-07-18,282
"z","mg",2023-07-19,58
"z","mg",2023-07-20,244
"z","mg",2023-07-21,59
"z","mg",2023-07-22,119
"z","mg",2023-07-23,175
"z","mg",2023-07-24,43
"z","mg",2023-07-25,141
"z","mg",2023-07-26,276
"z","mg",2023-07-27,329
"z","mg",2023-07-28,271
"z","mg",2023-07-29,121
"z","mg",2023-07-30,237
"z","mg",2023-07-31,109
"z","mg",2023-08-01,108
"z","mg",2023-08-02,166
"z","mg",2023-08-03,98
"z","mg",2023-08-04,120
"z","mg",2023-08-05,155
"z","mg",2023-08-06,109
"z","mg",2023-08-07,188
"z","mg",2023-08-08,314
"z","mg",2023-08-09,215
"z","mg",2023-08-10,118
"z","mg",2023-08-11,42
"z","mg",2023-08-12,130
"z","mg",2023-08-13,114
"z","mg",2023-08-14,127
"z","mg",2023-08-15,170
"z","mg",2023-08-16,408
"z","mg",2023-08-17,167
"z","mg",2023-08-18,75
"z","mg",2023-08-19,75
"z","mg",2023-08-20,143
"z","mg",2023-08-21,97
"z","mg",2023-08-22,94
"z","mg",2023-08-23,139
"z","mg",2023-08-24,71
"z","mg",2023-08-25,153
"z","mg",2023-08-26,126
"z","mg",2023-08-27,68
"z","mg",2023-08-28,90
"z","mg",2023-08-29,159
"z","mg",2023-08-30,88
"z","mg",2023-08-31,165
"z","mg",2023-09-01,64
"z","mg",2023-09-02,188
"z","mg",2023-09-03,95
"z","mg",2023-09-04,131
"z","mg",2023-09-05,126
"z","mg",2023-09-06,33
"z","mg",2023-09-07,129
"z","mg",2023-09-08,35
"z","mg",2023-09-09,126
"z","mg",2023-09-10,107
"z","mg",2023-09-11,149
"z","mg",2023-09-12,237
"z","mg",2023-09-13,209
"z","mg",2023-09-14,268
"z","mg",2023-09-15,152
"z","mg",2023-09-16,127
"z","mg",2023-09-17,83
"z","mg",2023-09-18,95
"z","mg",2023-09-19,245
"z","mg",2023-09-20,290
"z","mg",2023-09-21,316
"z","mg",2023-09-22,281
"z","mg",2023-09-23,40
"z","mg",2023-09-24,130
"z","mg",2023-09-25,274
"z","mg",2023-09-26,174
"z","mg",2023-09-27,282
"z","mg",2023-09-28,182
"z","mg",2023-09-29,146
"z","mg",2023-09-30,204
"z","mg",2023-10-01,91
"z","mg",2023-10-02,246
"z","mg",2023-10-03,283
"z","mg",2023-10-04,190
"z","mg",2023-10-05,384
"z","mg",2023-10-06,275
"z","mg",2023-10-07,306
"z","mg",2023-10-08,171
"z","mg",2023-10-09,143
"z","mg",2023-10-10,316
"z","mg",2023-10-11,453
"z","mg",2023-10-12,423
"z","mg",2023-10-13,238
"z","mg",2023-10-14,167
"z","mg",2023-10-15,517
"z","mg",2023-10-16,262
"z","mg",2023-10-17,603
"z","mg",2023-10-18,366
"z","mg",2023-10-19,399
"z","mg",2023-10-20,214
"z","mg",2023-10-21,391
"z","mg",2023-10-22,327
"z","mg",2023-10-23,250
"z","mg",2023-10-24,283
"z","mg",2023-10-25,164
"z","mg",2023-10-26,413
"z","mg",2023-10-27,216
"z","mg",2023-10-28,112
"z","mg",2023-10-29,326
"z","mg",2023-10-30,518
"z","mg",2023-10-31,258
"z","mg",2023-11-01,328
"z","mg",2023-11-02,224
"z","mg",2023-11-03,227
"z","mg",2023-11-04,109
"z","mg",2023-11-05,77
"z","mg",2023-11-06,288
"z","mg",2023-11-07,509
"z","mg",2023-11-08,399
"z","mg",2023-11-09,323
"z","mg",2023-11-10,140
"z","mg",2023-11-11,173
"z","mg",2023-11-12,221
"z","mg",2023-11-13,426
"z","mg",2023-11-14,500
"z","mg",2023-11-15,330
"z","mg",2023-11-16,395
"z","mg",2023-11-17,339
"z","mg",2023-11-18,190
"z","mg",2023-11-19,274
"z","mg",2023-11-20,367
"z","mg",2023-11-21,509
"z","mg",2023-11-22,325
"z","mg",2023-11-23,467
"z","mg",2023-11-24,281
"z","mg",2023-11-25,333
"z","mg",2023-11-26,409
"z","mg",2023-11-27,462
"z","mg",2023-11-28,520
"z","mg",2023-11-29,747
"z","mg",2023-11-30,452
"z","mg",2023-12-01,515
"z","mg",2023-12-02,555
"z","mg",2023-12-03,245
"z","mg",2023-12-04,161
"z","mg",2023-12-05,414
"z","mg",2023-12-06,172
"z","mg",2023-12-07,219
"z","mg",2023-12-08,176
"z","mg",2023-12-09,202
"z","mg",2023-12-10,275
"z","mg",2023-12-11,271
"z","mg",2023-12-12,475
"z","mg",2023-12-13,347
"z","sp",2016-03-09,1
"z","sp",2016-04-01,1
"z","sp",2016-04-05,1
"z","sp",2016-04-09,1
"z","sp",2016-10-07,2
"z","sp",2016-12-22,2
"z","sp",2017-02-06,1
"z","sp",2017-02-07,4
"z","sp",2017-02-08,2
"z","sp",2017-02-09,4
"z","sp",2017-02-14,51
"z","sp",2017-02-15,6
"z","sp",2017-02-16,3
"z","sp",2017-02-19,1
"z","sp",2017-03-21,1
"z","sp",2017-04-07,1
"z","sp",2017-04-29,14
"z","sp",2017-04-30,2
"z","sp",2017-05-04,2
"z","sp",2017-05-10,61
"z","sp",2017-05-16,8
"z","sp",2017-05-17,1
"z","sp",2017-05-24,4
"z","sp",2017-06-22,6
"z","sp",2017-07-14,1
"z","sp",2017-07-19,1
"z","sp",2017-07-20,1
"z","sp",2017-07-26,4
"z","sp",2017-07-27,13
"z","sp",2017-07-29,2
"z","sp",2017-07-30,7
"z","sp",2017-09-02,2
"z","sp",2017-09-12,2
"z","sp",2017-09-17,3
"z","sp",2017-10-05,1
"z","sp",2017-10-07,3
"z","sp",2017-10-16,3
"z","sp",2017-11-28,6
"z","sp",2017-12-01,2
"z","sp",2017-12-11,1
"z","sp",2018-01-14,35
"z","sp",2018-01-15,31
"z","sp",2018-01-17,6
"z","sp",2018-01-27,1
"z","sp",2018-01-30,10
"z","sp",2018-02-01,7
"z","sp",2018-02-02,5
"z","sp",2018-02-04,1
"z","sp",2018-02-05,1
"z","sp",2018-02-07,1
"z","sp",2018-02-08,2
"z","sp",2018-02-10,4
"z","sp",2018-02-11,8
"z","sp",2018-02-12,1
"z","sp",2018-02-13,21
"z","sp",2018-02-17,1
"z","sp",2018-02-18,9
"z","sp",2018-02-19,1
"z","sp",2018-02-20,51
"z","sp",2018-02-21,2
"z","sp",2018-02-28,1
"z","sp",2018-03-01,16
"z","sp",2018-03-03,2
"z","sp",2018-03-05,4
"z","sp",2018-03-06,2
"z","sp",2018-03-07,3
"z","sp",2018-03-08,1
"z","sp",2018-03-09,3
"z","sp",2018-03-10,60
"z","sp",2018-03-11,3
"z","sp",2018-03-14,1
"z","sp",2018-03-17,1
"z","sp",2018-03-19,1
"z","sp",2018-03-22,7
"z","sp",2018-03-23,1
"z","sp",2018-03-25,1
"z","sp",2018-03-26,9
"z","sp",2018-03-27,24
"z","sp",2018-03-30,2
"z","sp",2018-04-05,9
"z","sp",2018-04-06,1
"z","sp",2018-04-07,3
"z","sp",2018-04-17,11
"z","sp",2018-04-18,13
"z","sp",2018-04-23,1
"z","sp",2018-04-25,3
"z","sp",2018-04-26,7
"z","sp",2018-04-27,1
"z","sp",2018-04-28,8
"z","sp",2018-04-29,3
"z","sp",2018-04-30,2
"z","sp",2018-05-01,1
"z","sp",2018-05-02,8
"z","sp",2018-05-03,2
"z","sp",2018-05-10,6
"z","sp",2018-05-12,1
"z","sp",2018-05-18,1
"z","sp",2018-05-23,1
"z","sp",2018-05-26,6
"z","sp",2018-05-27,8
"z","sp",2018-06-01,2
"z","sp",2018-06-02,1
"z","sp",2018-06-03,2
"z","sp",2018-06-12,2
"z","sp",2018-06-17,1
"z","sp",2018-06-21,16
"z","sp",2018-06-22,11
"z","sp",2018-06-29,1
"z","sp",2018-07-03,14
"z","sp",2018-07-05,28
"z","sp",2018-07-06,10
"z","sp",2018-07-12,7
"z","sp",2018-07-14,1
"z","sp",2018-07-19,1
"z","sp",2018-07-23,161
"z","sp",2018-08-01,1
"z","sp",2018-08-04,128
"z","sp",2018-08-05,1
"z","sp",2018-08-06,57
"z","sp",2018-08-09,1
"z","sp",2018-08-10,4
"z","sp",2018-08-13,1
"z","sp",2018-09-06,2
"z","sp",2018-09-07,1
"z","sp",2018-09-12,14
"z","sp",2018-09-14,24
"z","sp",2018-09-15,2
"z","sp",2018-09-19,14
"z","sp",2018-09-20,3
"z","sp",2018-09-21,22
"z","sp",2018-09-22,39
"z","sp",2018-09-23,37
"z","sp",2018-09-24,11
"z","sp",2018-09-28,27
"z","sp",2018-09-29,3
"z","sp",2018-10-01,89
"z","sp",2018-10-02,238
"z","sp",2018-10-03,64
"z","sp",2018-10-04,71
"z","sp",2018-10-05,18
"z","sp",2018-10-06,14
"z","sp",2018-10-07,6
"z","sp",2018-10-09,12
"z","sp",2018-10-10,14
"z","sp",2018-10-11,7
"z","sp",2018-10-13,42
"z","sp",2018-10-14,3
"z","sp",2018-10-15,2
"z","sp",2018-10-16,65
"z","sp",2018-10-17,1
"z","sp",2018-10-19,14
"z","sp",2018-10-21,44
"z","sp",2018-10-23,33
"z","sp",2018-10-24,20
"z","sp",2018-10-28,8
"z","sp",2018-10-29,25
"z","sp",2018-10-30,1
"z","sp",2018-10-31,34
"z","sp",2018-11-01,28
"z","sp",2018-11-03,105
"z","sp",2018-11-04,31
"z","sp",2018-11-05,129
"z","sp",2018-11-06,98
"z","sp",2018-11-07,123
"z","sp",2018-11-08,213
"z","sp",2018-11-09,139
"z","sp",2018-11-10,17
"z","sp",2018-11-11,102
"z","sp",2018-11-12,118
"z","sp",2018-11-13,16
"z","sp",2018-11-15,8
"z","sp",2018-11-17,15
"z","sp",2018-11-18,175
"z","sp",2018-11-19,11
"z","sp",2018-11-20,3
"z","sp",2018-11-21,115
"z","sp",2018-11-22,55
"z","sp",2018-11-23,22
"z","sp",2018-11-24,25
"z","sp",2018-11-25,65
"z","sp",2018-11-26,3
"z","sp",2018-11-27,11
"z","sp",2018-11-28,12
"z","sp",2018-11-29,8
"z","sp",2018-11-30,17
"z","sp",2018-12-01,1
"z","sp",2018-12-02,76
"z","sp",2018-12-03,9
"z","sp",2018-12-04,81
"z","sp",2018-12-05,47
"z","sp",2018-12-06,39
"z","sp",2018-12-07,23
"z","sp",2018-12-08,4
"z","sp",2018-12-09,26
"z","sp",2018-12-11,39
"z","sp",2018-12-13,9
"z","sp",2018-12-14,17
"z","sp",2018-12-16,85
"z","sp",2018-12-17,134
"z","sp",2018-12-18,67
"z","sp",2018-12-19,117
"z","sp",2018-12-20,60
"z","sp",2018-12-21,48
"z","sp",2018-12-22,31
"z","sp",2018-12-23,55
"z","sp",2018-12-24,45
"z","sp",2018-12-25,39
"z","sp",2018-12-26,39
"z","sp",2018-12-27,1
"z","sp",2018-12-28,20
"z","sp",2018-12-29,1
"z","sp",2018-12-30,6
"z","sp",2018-12-31,4
"z","sp",2019-01-01,70
"z","sp",2019-01-02,35
"z","sp",2019-01-03,1
"z","sp",2019-01-04,33
"z","sp",2019-01-05,20
"z","sp",2019-01-08,76
"z","sp",2019-01-09,14
"z","sp",2019-01-10,12
"z","sp",2019-01-11,12
"z","sp",2019-01-12,69
"z","sp",2019-01-13,186
"z","sp",2019-01-14,11
"z","sp",2019-01-15,19
"z","sp",2019-01-16,69
"z","sp",2019-01-17,101
"z","sp",2019-01-18,12
"z","sp",2019-01-19,19
"z","sp",2019-01-20,78
"z","sp",2019-01-21,8
"z","sp",2019-01-22,16
"z","sp",2019-01-23,37
"z","sp",2019-01-24,59
"z","sp",2019-01-25,1
"z","sp",2019-01-26,22
"z","sp",2019-01-27,54
"z","sp",2019-01-29,313
"z","sp",2019-01-30,289
"z","sp",2019-01-31,148
"z","sp",2019-02-01,353
"z","sp",2019-02-02,57
"z","sp",2019-02-03,105
"z","sp",2019-02-04,139
"z","sp",2019-02-05,131
"z","sp",2019-02-06,185
"z","sp",2019-02-07,88
"z","sp",2019-02-08,47
"z","sp",2019-02-09,17
"z","sp",2019-02-10,76
"z","sp",2019-02-11,119
"z","sp",2019-02-12,202
"z","sp",2019-02-13,49
"z","sp",2019-02-14,219
"z","sp",2019-02-15,138
"z","sp",2019-02-16,209
"z","sp",2019-02-17,56
"z","sp",2019-02-18,33
"z","sp",2019-02-19,108
"z","sp",2019-02-20,54
"z","sp",2019-02-21,60
"z","sp",2019-02-22,237
"z","sp",2019-02-23,156
"z","sp",2019-02-24,347
"z","sp",2019-02-25,225
"z","sp",2019-02-26,39
"z","sp",2019-02-27,252
"z","sp",2019-02-28,184
"z","sp",2019-03-01,124
"z","sp",2019-03-02,121
"z","sp",2019-03-03,427
"z","sp",2019-03-04,24
"z","sp",2019-03-05,194
"z","sp",2019-03-06,103
"z","sp",2019-03-07,83
"z","sp",2019-03-08,164
"z","sp",2019-03-09,43
"z","sp",2019-03-10,174
"z","sp",2019-03-11,53
"z","sp",2019-03-12,64
"z","sp",2019-03-13,65
"z","sp",2019-03-14,82
"z","sp",2019-03-15,58
"z","sp",2019-03-16,145
"z","sp",2019-03-17,91
"z","sp",2019-03-18,17
"z","sp",2019-03-19,160
"z","sp",2019-03-20,135
"z","sp",2019-03-21,119
"z","sp",2019-03-22,123
"z","sp",2019-03-23,180
"z","sp",2019-03-24,129
"z","sp",2019-03-25,53
"z","sp",2019-03-26,106
"z","sp",2019-03-27,114
"z","sp",2019-03-28,39
"z","sp",2019-03-29,21
"z","sp",2019-03-30,56
"z","sp",2019-03-31,201
"z","sp",2019-04-01,160
"z","sp",2019-04-02,169
"z","sp",2019-04-03,190
"z","sp",2019-04-04,177
"z","sp",2019-04-05,13
"z","sp",2019-04-06,322
"z","sp",2019-04-07,117
"z","sp",2019-04-08,100
"z","sp",2019-04-09,78
"z","sp",2019-04-10,127
"z","sp",2019-04-11,123
"z","sp",2019-04-12,90
"z","sp",2019-04-13,209
"z","sp",2019-04-14,294
"z","sp",2019-04-15,204
"z","sp",2019-04-16,16
"z","sp",2019-04-17,10
"z","sp",2019-04-18,26
"z","sp",2019-04-19,3
"z","sp",2019-04-21,26
"z","sp",2019-04-22,3
"z","sp",2019-04-23,34
"z","sp",2019-04-24,6
"z","sp",2019-04-25,29
"z","sp",2019-04-26,15
"z","sp",2019-04-28,1
"z","sp",2019-04-29,18
"z","sp",2019-04-30,19
"z","sp",2019-05-01,44
"z","sp",2019-05-02,27
"z","sp",2019-05-04,5
"z","sp",2019-05-06,6
"z","sp",2019-05-08,89
"z","sp",2019-05-09,5
"z","sp",2019-05-12,21
"z","sp",2019-05-13,41
"z","sp",2019-05-16,9
"z","sp",2019-05-18,28
"z","sp",2019-05-19,61
"z","sp",2019-05-24,1
"z","sp",2019-05-25,31
"z","sp",2019-05-26,15
"z","sp",2019-05-29,22
"z","sp",2019-05-30,9
"z","sp",2019-06-01,1
"z","sp",2019-06-02,7
"z","sp",2019-06-03,69
"z","sp",2019-06-04,4
"z","sp",2019-06-05,11
"z","sp",2019-06-08,10
"z","sp",2019-06-11,3
"z","sp",2019-06-12,1
"z","sp",2019-06-13,4
"z","sp",2019-06-14,9
"z","sp",2019-06-19,2
"z","sp",2019-06-21,17
"z","sp",2019-06-22,1
"z","sp",2019-06-25,4
"z","sp",2019-06-26,4
"z","sp",2019-06-28,2
"z","sp",2019-06-29,1
"z","sp",2019-07-11,2
"z","sp",2019-07-12,1
"z","sp",2019-07-13,1
"z","sp",2019-07-20,7
"z","sp",2019-07-24,1
"z","sp",2019-07-25,4
"z","sp",2019-07-26,2
"z","sp",2019-07-27,4
"z","sp",2019-07-29,3
"z","sp",2019-08-07,22
"z","sp",2019-08-08,18
"z","sp",2019-08-09,2
"z","sp",2019-08-15,6
"z","sp",2019-08-16,24
"z","sp",2019-08-17,1
"z","sp",2019-08-21,2
"z","sp",2019-08-31,30
"z","sp",2019-09-01,71
"z","sp",2019-09-02,19
"z","sp",2019-09-03,5
"z","sp",2019-09-05,11
"z","sp",2019-09-06,3
"z","sp",2019-09-07,1
"z","sp",2019-09-08,2
"z","sp",2019-09-09,2
"z","sp",2019-09-12,14
"z","sp",2019-09-14,3
"z","sp",2019-09-15,1
"z","sp",2019-09-16,1
"z","sp",2019-09-18,8
"z","sp",2019-09-20,6
"z","sp",2019-09-21,3
"z","sp",2019-09-25,2
"z","sp",2019-09-29,2
"z","sp",2019-10-01,10
"z","sp",2019-10-02,3
"z","sp",2019-10-04,3
"z","sp",2019-10-05,22
"z","sp",2019-10-06,4
"z","sp",2019-10-07,7
"z","sp",2019-10-08,2
"z","sp",2019-10-10,42
"z","sp",2019-10-11,1
"z","sp",2019-10-12,3
"z","sp",2019-10-14,2
"z","sp",2019-10-15,1
"z","sp",2019-10-17,6
"z","sp",2019-10-19,2
"z","sp",2019-10-20,2
"z","sp",2019-10-24,3
"z","sp",2019-10-26,1
"z","sp",2019-10-27,6
"z","sp",2019-10-28,6
"z","sp",2019-10-29,1
"z","sp",2019-10-30,3
"z","sp",2019-10-31,1
"z","sp",2019-11-07,2
"z","sp",2019-11-08,2
"z","sp",2019-11-09,5
"z","sp",2019-11-10,6
"z","sp",2019-11-14,1
"z","sp",2019-11-17,1
"z","sp",2019-11-20,4
"z","sp",2019-11-21,19
"z","sp",2019-11-22,1
"z","sp",2019-11-23,2
"z","sp",2019-11-24,1
"z","sp",2019-11-27,1
"z","sp",2019-11-28,12
"z","sp",2019-11-30,2
"z","sp",2019-12-01,2
"z","sp",2019-12-02,31
"z","sp",2019-12-04,1
"z","sp",2019-12-06,1
"z","sp",2019-12-08,2
"z","sp",2019-12-10,4
"z","sp",2019-12-11,5
"z","sp",2019-12-13,3
"z","sp",2019-12-15,1
"z","sp",2019-12-16,1
"z","sp",2019-12-17,3
"z","sp",2019-12-18,1
"z","sp",2019-12-20,6
"z","sp",2019-12-21,1
"z","sp",2019-12-22,9
"z","sp",2019-12-23,4
"z","sp",2019-12-25,71
"z","sp",2020-01-02,1
"z","sp",2020-01-05,1
"z","sp",2020-01-07,21
"z","sp",2020-01-08,2
"z","sp",2020-01-09,8
"z","sp",2020-01-11,3
"z","sp",2020-01-12,1
"z","sp",2020-01-13,7
"z","sp",2020-01-14,1
"z","sp",2020-01-15,4
"z","sp",2020-01-16,1
"z","sp",2020-01-17,11
"z","sp",2020-01-19,3
"z","sp",2020-01-20,2
"z","sp",2020-01-21,88
"z","sp",2020-01-22,4
"z","sp",2020-01-23,5
"z","sp",2020-01-25,39
"z","sp",2020-01-26,1
"z","sp",2020-01-28,4
"z","sp",2020-01-29,4
"z","sp",2020-01-30,5
"z","sp",2020-02-02,11
"z","sp",2020-02-03,3
"z","sp",2020-02-04,5
"z","sp",2020-02-05,15
"z","sp",2020-02-06,4
"z","sp",2020-02-07,1
"z","sp",2020-02-08,48
"z","sp",2020-02-09,6
"z","sp",2020-02-10,4
"z","sp",2020-02-12,3
"z","sp",2020-02-13,6
"z","sp",2020-02-14,1
"z","sp",2020-02-15,2
"z","sp",2020-02-16,60
"z","sp",2020-02-17,3
"z","sp",2020-02-18,1
"z","sp",2020-02-19,3
"z","sp",2020-02-23,23
"z","sp",2020-02-24,1
"z","sp",2020-02-25,9
"z","sp",2020-02-27,1
"z","sp",2020-02-28,1
"z","sp",2020-02-29,1
"z","sp",2020-03-01,1
"z","sp",2020-03-02,4
"z","sp",2020-03-03,5
"z","sp",2020-03-05,2
"z","sp",2020-03-07,7
"z","sp",2020-03-08,4
"z","sp",2020-03-09,11
"z","sp",2020-03-10,2
"z","sp",2020-03-11,4
"z","sp",2020-03-14,1
"z","sp",2020-03-15,9
"z","sp",2020-03-19,7
"z","sp",2020-03-20,10
"z","sp",2020-03-21,1
"z","sp",2020-03-22,5
"z","sp",2020-03-23,11
"z","sp",2020-03-24,1
"z","sp",2020-03-25,1
"z","sp",2020-03-26,15
"z","sp",2020-03-28,1
