ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-11-29T13:24:57Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,194470,PL,194.29.137.21,unknown,Give A Little Bit,Supertramp,Even In The Quietest Moments,spotify:track:6XUHsYE38CEbYunT983O9G,,,,fwdbtn,fwdbtn,False,True,False,1701264103,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.0694, 'instrumentalness': 0.0096, 'energy': 0.818, 'danceability': 0.531, 'liveness': 0.263, 'loudness': -5.358, 'speechiness': 0.0452, 'valence': 0.471}",0.06981023857234564,0.0096,0.818,0.5691318327974277,0.27194110085310275,0.9095948699508571,0.11160493827160492,0.4830769230769231,1977-01-01,,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829,https://open.spotify.com/album/4X87hQ57jTYQTcYTaJWK5w,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx
2023-12-04T15:36:59Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,164449,PL,194.29.137.21,unknown,Give A Little Bit,Supertramp,Even In The Quietest Moments,spotify:track:6XUHsYE38CEbYunT983O9G,,,,trackdone,fwdbtn,True,True,False,1701704054,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.0694, 'instrumentalness': 0.0096, 'energy': 0.818, 'danceability': 0.531, 'liveness': 0.263, 'loudness': -5.358, 'speechiness': 0.0452, 'valence': 0.471}",0.06981023857234564,0.0096,0.818,0.5691318327974277,0.27194110085310275,0.9095948699508571,0.11160493827160492,0.4830769230769231,1977-01-01,,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829,https://open.spotify.com/album/4X87hQ57jTYQTcYTaJWK5w,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx
2023-12-07T21:00:16Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,4509,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Give A Little Bit,Supertramp,Even In The Quietest Moments,spotify:track:6XUHsYE38CEbYunT983O9G,,,,trackdone,endplay,False,True,False,0,False,2023-12-07,Thursday,5,0,0,0,0,0,High,330,9,1,6749,0,"{'acousticness': 0.0694, 'instrumentalness': 0.0096, 'energy': 0.818, 'danceability': 0.531, 'liveness': 0.263, 'loudness': -5.358, 'speechiness': 0.0452, 'valence': 0.471}",0.06981023857234564,0.0096,0.818,0.5691318327974277,0.27194110085310275,0.9095948699508571,0.11160493827160492,0.4830769230769231,1977-01-01,,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829,https://open.spotify.com/album/4X87hQ57jTYQTcYTaJWK5w,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx
2023-12-10T11:10:18Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,248174,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Give A Little Bit,Supertramp,Even In The Quietest Moments,spotify:track:6XUHsYE38CEbYunT983O9G,,,,trackdone,trackdone,False,False,False,0,False,2023-12-10,Sunday,0,0,0,0,0,0,High,480,10,6,1589,0,"{'acousticness': 0.0694, 'instrumentalness': 0.0096, 'energy': 0.818, 'danceability': 0.531, 'liveness': 0.263, 'loudness': -5.358, 'speechiness': 0.0452, 'valence': 0.471}",0.06981023857234564,0.0096,0.818,0.5691318327974277,0.27194110085310275,0.9095948699508571,0.11160493827160492,0.4830769230769231,1977-01-01,,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829,https://open.spotify.com/album/4X87hQ57jTYQTcYTaJWK5w,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx
2023-12-17T21:27:58Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,238179,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Give A Little Bit,Supertramp,Even In The Quietest Moments,spotify:track:6XUHsYE38CEbYunT983O9G,,,,trackdone,endplay,False,True,False,0,False,2023-12-17,Sunday,0,0,0,0,0,0,High,510,10,5,3869,0,"{'acousticness': 0.0694, 'instrumentalness': 0.0096, 'energy': 0.818, 'danceability': 0.531, 'liveness': 0.263, 'loudness': -5.358, 'speechiness': 0.0452, 'valence': 0.471}",0.06981023857234564,0.0096,0.818,0.5691318327974277,0.27194110085310275,0.9095948699508571,0.11160493827160492,0.4830769230769231,1977-01-01,,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829,https://open.spotify.com/album/4X87hQ57jTYQTcYTaJWK5w,https://open.spotify.com/artist/3JsMj0DEzyWc0VDlHuy9Bx
2023-11-29T13:25:15Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,4060,PL,194.29.137.21,unknown,Roxanne,The Police,Outlandos D'Amour,spotify:track:3EYOJ48Et32uATr9ZmLnAo,,,,appload,endplay,True,True,False,1701264307,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.0384, 'instrumentalness': 4.1e-06, 'energy': 0.748, 'danceability': 0.618, 'liveness': 0.0473, 'loudness': -8.905, 'speechiness': 0.358, 'valence': 0.663}",0.03862282498348853,4.1e-06,0.748,0.662379421221865,0.019866775739160923,0.8033081625314635,0.8839506172839505,0.6800000000000002,1978-11-02,,https://i.scdn.co/image/ab67616d0000b2732043dd3544a339547d04b436,https://i.scdn.co/image/1f73a61faca2942cd5ea29c2143184db8645f0b3,https://open.spotify.com/album/1H9g6j4Wwj6wh6p8YHVtkf,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE
2023-11-29T13:25:22Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,5280,PL,194.29.137.21,unknown,Love Hurts,Nazareth,The Anthology,spotify:track:11lz5IuUrg2qVuNrGPRVq2,,,,clickrow,logout,True,False,False,1701264317,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.00315, 'instrumentalness': 0.00442, 'energy': 0.427, 'danceability': 0.48, 'liveness': 0.338, 'loudness': -7.961, 'speechiness': 0.0243, 'valence': 0.148}",0.0031597175961590707,0.00442,0.427,0.5144694533762058,0.35958864087881265,0.8315953493947023,0.05999999999999999,0.1517948717948718,2009-07-13,https://p.scdn.co/mp3-preview/b470722ba9d19c43a573704dbdcdc16faf48ff7d?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273d74d34c5874ec6e05e06c547,https://i.scdn.co/image/ab6761610000e5ebc5bc094a1280845770d009fa,https://open.spotify.com/album/2ZwjEPCQ08Kk46KLi9P9Fq,https://open.spotify.com/artist/6fvN9GmMCVKb5LY0WsnjFP
2023-11-29T13:36:52Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,86560,PL,194.29.137.21,unknown,Penny Lane - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:1h04XMpzGzmAudoI6VHBgA,,,,playbtn,trackerror,True,False,False,1701264924,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.212, 'instrumentalness': 0.026, 'energy': 0.488, 'danceability': 0.651, 'liveness': 0.136, 'loudness': -8.22, 'speechiness': 0.0316, 'valence': 0.49}",0.21327234108108833,0.026,0.488,0.6977491961414791,0.12352459974290055,0.8238343521515044,0.0780246913580247,0.5025641025641027,1967-11-27,,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T12:15:19Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,180893,PL,194.29.137.21,unknown,Penny Lane - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:1h04XMpzGzmAudoI6VHBgA,,,,trackdone,trackdone,True,False,False,1701519137,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.212, 'instrumentalness': 0.026, 'energy': 0.488, 'danceability': 0.651, 'liveness': 0.136, 'loudness': -8.22, 'speechiness': 0.0316, 'valence': 0.49}",0.21327234108108833,0.026,0.488,0.6977491961414791,0.12352459974290055,0.8238343521515044,0.0780246913580247,0.5025641025641027,1967-11-27,,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-13T14:06:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,133537,PL,31.61.246.108,unknown,Penny Lane - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:1h04XMpzGzmAudoI6VHBgA,,,,playbtn,logout,True,False,False,1702475596,False,2023-12-13,Wednesday,2,1,1,0,0,0,Low,540,8,2,3909,0,"{'acousticness': 0.212, 'instrumentalness': 0.026, 'energy': 0.488, 'danceability': 0.651, 'liveness': 0.136, 'loudness': -8.22, 'speechiness': 0.0316, 'valence': 0.49}",0.21327234108108833,0.026,0.488,0.6977491961414791,0.12352459974290055,0.8238343521515044,0.0780246913580247,0.5025641025641027,1967-11-27,,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-14T11:26:59Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,47172,PL,194.29.130.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Penny Lane - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:1h04XMpzGzmAudoI6VHBgA,,,,remote,trackdone,True,False,False,0,False,2023-12-14,Thursday,5,1,0,0,1,0,High,240,8,2,4107,0,"{'acousticness': 0.212, 'instrumentalness': 0.026, 'energy': 0.488, 'danceability': 0.651, 'liveness': 0.136, 'loudness': -8.22, 'speechiness': 0.0316, 'valence': 0.49}",0.21327234108108833,0.026,0.488,0.6977491961414791,0.12352459974290055,0.8238343521515044,0.0780246913580247,0.5025641025641027,1967-11-27,,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-16T10:42:14Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,47312,PL,194.29.137.21,unknown,Penny Lane - Remastered 2009,The Beatles,Magical Mystery Tour,spotify:track:1h04XMpzGzmAudoI6VHBgA,,,,appload,trackdone,True,False,False,1702723285,False,2023-12-16,Saturday,0,0,0,0,0,1,Medium,525,5,5,781,0,"{'acousticness': 0.212, 'instrumentalness': 0.026, 'energy': 0.488, 'danceability': 0.651, 'liveness': 0.136, 'loudness': -8.22, 'speechiness': 0.0316, 'valence': 0.49}",0.21327234108108833,0.026,0.488,0.6977491961414791,0.12352459974290055,0.8238343521515044,0.0780246913580247,0.5025641025641027,1967-11-27,,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T13:40:22Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,208466,PL,194.29.137.21,unknown,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:25yQPHgC35WNnnOUqFhgVR,,,,trackerror,trackdone,True,False,False,1701265013,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.0469, 'instrumentalness': 0, 'energy': 0.325, 'danceability': 0.311, 'liveness': 0.139, 'loudness': -9.042, 'speechiness': 0.0283, 'valence': 0.668}",0.047174212580433215,0.0,0.325,0.3333333333333333,0.12703050134392896,0.7992029246074555,0.06987654320987653,0.6851282051282053,1967-06-01,,https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T12:18:47Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,208466,PL,194.29.137.21,unknown,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:25yQPHgC35WNnnOUqFhgVR,,,,trackdone,trackdone,True,False,False,1701519319,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.0469, 'instrumentalness': 0, 'energy': 0.325, 'danceability': 0.311, 'liveness': 0.139, 'loudness': -9.042, 'speechiness': 0.0283, 'valence': 0.668}",0.047174212580433215,0.0,0.325,0.3333333333333333,0.12703050134392896,0.7992029246074555,0.06987654320987653,0.6851282051282053,1967-06-01,,https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T13:42:22Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,118163,PL,194.29.137.21,unknown,She Loves You - Mono Version / Remastered 2009,The Beatles,The Beatles 1962 - 1966,spotify:track:0qsS2A3hwicJCLtcaR6JRQ,,,,trackdone,fwdbtn,True,True,False,1701265222,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.389, 'instrumentalness': 0, 'energy': 0.895, 'danceability': 0.308, 'liveness': 0.177, 'loudness': -5.157, 'speechiness': 0.0463, 'valence': 0.902}",0.3913424122174661,0.0,0.895,0.33011789924973206,0.17143858829028863,0.9156178832554238,0.11432098765432099,0.9251282051282053,1973-04-01,,https://i.scdn.co/image/ab67616d0000b2735ef4660298ae29ee18799fc2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6126O4XLYAfzU3961ziahP,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T12:22:11Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,142653,PL,194.29.137.21,unknown,She Loves You - Mono Version / Remastered 2009,The Beatles,The Beatles 1962 - 1966,spotify:track:0qsS2A3hwicJCLtcaR6JRQ,,,,trackdone,trackdone,True,False,False,1701519589,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.389, 'instrumentalness': 0, 'energy': 0.895, 'danceability': 0.308, 'liveness': 0.177, 'loudness': -5.157, 'speechiness': 0.0463, 'valence': 0.902}",0.3913424122174661,0.0,0.895,0.33011789924973206,0.17143858829028863,0.9156178832554238,0.11432098765432099,0.9251282051282053,1973-04-01,,https://i.scdn.co/image/ab67616d0000b2735ef4660298ae29ee18799fc2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6126O4XLYAfzU3961ziahP,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-14T11:31:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,142641,PL,194.29.130.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",She Loves You - Mono Version / Remastered 2009,The Beatles,The Beatles 1962 - 1966,spotify:track:0qsS2A3hwicJCLtcaR6JRQ,,,,trackdone,trackdone,True,False,False,0,False,2023-12-14,Thursday,5,1,0,0,1,0,High,240,8,2,4107,0,"{'acousticness': 0.389, 'instrumentalness': 0, 'energy': 0.895, 'danceability': 0.308, 'liveness': 0.177, 'loudness': -5.157, 'speechiness': 0.0463, 'valence': 0.902}",0.3913424122174661,0.0,0.895,0.33011789924973206,0.17143858829028863,0.9156178832554238,0.11432098765432099,0.9251282051282053,1973-04-01,,https://i.scdn.co/image/ab67616d0000b2735ef4660298ae29ee18799fc2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6126O4XLYAfzU3961ziahP,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-16T10:48:12Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,142653,PL,194.29.137.21,unknown,She Loves You - Mono Version / Remastered 2009,The Beatles,The Beatles 1962 - 1966,spotify:track:0qsS2A3hwicJCLtcaR6JRQ,,,,trackdone,trackdone,True,False,False,1702723550,False,2023-12-16,Saturday,0,0,0,0,0,1,Medium,525,5,5,781,0,"{'acousticness': 0.389, 'instrumentalness': 0, 'energy': 0.895, 'danceability': 0.308, 'liveness': 0.177, 'loudness': -5.157, 'speechiness': 0.0463, 'valence': 0.902}",0.3913424122174661,0.0,0.895,0.33011789924973206,0.17143858829028863,0.9156178832554238,0.11432098765432099,0.9251282051282053,1973-04-01,,https://i.scdn.co/image/ab67616d0000b2735ef4660298ae29ee18799fc2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6126O4XLYAfzU3961ziahP,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T22:12:53Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,238260,PL,194.29.137.21,unknown,While My Guitar Gently Weeps - Remastered 2009,The Beatles,The Beatles,spotify:track:389QX9Q1eUOEZ19vtzzI9O,,,,appload,fwdbtn,True,True,False,1701295600,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.0205, 'instrumentalness': 0.00395, 'energy': 0.654, 'danceability': 0.453, 'liveness': 0.172, 'loudness': -8.855, 'speechiness': 0.0317, 'valence': 0.702}",0.020614608749922648,0.00395,0.654,0.48553054662379425,0.16559541895524127,0.8048064245475249,0.0782716049382716,0.7200000000000001,1968-11-22,,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/1klALx0u4AavZNEvC4LrTL,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T12:12:17Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,285000,PL,194.29.137.21,unknown,While My Guitar Gently Weeps - Remastered 2009,The Beatles,The Beatles,spotify:track:389QX9Q1eUOEZ19vtzzI9O,,,,trackdone,trackdone,True,False,False,1701518852,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.0205, 'instrumentalness': 0.00395, 'energy': 0.654, 'danceability': 0.453, 'liveness': 0.172, 'loudness': -8.855, 'speechiness': 0.0317, 'valence': 0.702}",0.020614608749922648,0.00395,0.654,0.48553054662379425,0.16559541895524127,0.8048064245475249,0.0782716049382716,0.7200000000000001,1968-11-22,,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/1klALx0u4AavZNEvC4LrTL,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T22:15:36Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,164106,PL,194.29.137.21,unknown,With A Little Help From My Friends - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:2RnPATK99oGOZygnD2GTO6,,,,fwdbtn,trackdone,True,False,False,1701295973,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.365, 'instrumentalness': 0, 'energy': 0.515, 'danceability': 0.705, 'liveness': 0.389, 'loudness': -9.343, 'speechiness': 0.0337, 'valence': 0.803}",0.36719731782609283,0.0,0.515,0.7556270096463023,0.4191889680962954,0.790183387270766,0.08320987654320987,0.8235897435897438,1967-06-01,,https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-30T21:34:43Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,164106,PL,194.29.137.21,unknown,With A Little Help From My Friends - Remastered 2009,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,spotify:track:2RnPATK99oGOZygnD2GTO6,,,,trackdone,trackdone,True,False,False,1701379919,False,2023-11-30,Thursday,5,2,0,0,0,0,Medium,270,10,3,6683,0,"{'acousticness': 0.365, 'instrumentalness': 0, 'energy': 0.515, 'danceability': 0.705, 'liveness': 0.389, 'loudness': -9.343, 'speechiness': 0.0337, 'valence': 0.803}",0.36719731782609283,0.0,0.515,0.7556270096463023,0.4191889680962954,0.790183387270766,0.08320987654320987,0.8235897435897438,1967-06-01,,https://i.scdn.co/image/ab67616d0000b27334ef8f7d06cf2fc2146f420a,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T22:18:42Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,155226,PL,194.29.137.21,unknown,Twist And Shout - Remastered 2009,The Beatles,Please Please Me,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,,,,trackdone,trackdone,True,False,False,1701296167,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.641, 'instrumentalness': 7.74e-06, 'energy': 0.849, 'danceability': 0.482, 'liveness': 0.0414, 'loudness': -9.198, 'speechiness': 0.0452, 'valence': 0.937}",0.6448659033268852,7.74e-06,0.849,0.5166130760986066,0.012971835923805075,0.7945283471173439,0.11160493827160492,0.9610256410256413,1963-03-22,,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/3KzAvEXcqJKBF97HrXwlgf,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-30T21:37:19Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,155226,PL,194.29.137.21,unknown,Twist And Shout - Remastered 2009,The Beatles,Please Please Me,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,,,,trackdone,trackdone,True,False,False,1701380084,False,2023-11-30,Thursday,5,2,0,0,0,0,Medium,270,10,3,6683,0,"{'acousticness': 0.641, 'instrumentalness': 7.74e-06, 'energy': 0.849, 'danceability': 0.482, 'liveness': 0.0414, 'loudness': -9.198, 'speechiness': 0.0452, 'valence': 0.937}",0.6448659033268852,7.74e-06,0.849,0.5166130760986066,0.012971835923805075,0.7945283471173439,0.11160493827160492,0.9610256410256413,1963-03-22,,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/3KzAvEXcqJKBF97HrXwlgf,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-01T16:14:57Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,155091,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Twist And Shout - Remastered 2009,The Beatles,Please Please Me,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,,,,trackdone,trackdone,False,False,False,0,False,2023-12-01,Friday,3,1,0,1,0,0,Low,430,7,4,9900,0,"{'acousticness': 0.641, 'instrumentalness': 7.74e-06, 'energy': 0.849, 'danceability': 0.482, 'liveness': 0.0414, 'loudness': -9.198, 'speechiness': 0.0452, 'valence': 0.937}",0.6448659033268852,7.74e-06,0.849,0.5166130760986066,0.012971835923805075,0.7945283471173439,0.11160493827160492,0.9610256410256413,1963-03-22,,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/3KzAvEXcqJKBF97HrXwlgf,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-14T11:37:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,155148,PL,194.29.130.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Twist And Shout - Remastered 2009,The Beatles,Please Please Me,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,,,,fwdbtn,trackdone,True,False,False,0,False,2023-12-14,Thursday,5,1,0,0,1,0,High,240,8,2,4107,0,"{'acousticness': 0.641, 'instrumentalness': 7.74e-06, 'energy': 0.849, 'danceability': 0.482, 'liveness': 0.0414, 'loudness': -9.198, 'speechiness': 0.0452, 'valence': 0.937}",0.6448659033268852,7.74e-06,0.849,0.5166130760986066,0.012971835923805075,0.7945283471173439,0.11160493827160492,0.9610256410256413,1963-03-22,,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/3KzAvEXcqJKBF97HrXwlgf,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
