,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
515,Malgosia,java,MainAnonymousClassesTest.java,2023-10-20,2023-10-20,65,186,2102,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,1,0,2,0,0,0,1,0,3,1,1,0,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,48,4,MainAnonymousClassesTest
516,Malgosia,java,TaskRunnable.java,2023-10-20,2023-10-20,8,11,170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TaskRunnable
517,Malgosia,java,TaskRunner.java,2023-10-20,2023-10-20,11,28,330,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TaskRunner
518,Malgosia,java,ClassesComparison.java,2023-10-20,2023-10-20,249,1015,9394,1,0,0,0,0,0,1,0,6,0,0,27,0,4,0,3,0,0,13,2,0,7,0,2,0,0,0,10,1,11,0,23,7,0,3,3,0,0,5,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,690,19,92,14,CommonDateFormatPrinter
519,Malgosia,java,MainClassesComparison.java,2023-10-20,2023-10-20,11,21,321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,MainClassesComparison
520,Malgosia,java,LocalClassOwner.java,2023-10-20,2023-10-20,95,289,2922,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,2,2,1,5,0,1,0,1,0,4,1,3,0,7,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,18,3,implementuj¹cych
521,Malgosia,java,MainLocal.java,2023-10-20,2023-10-20,11,21,312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LocalClassOwner
522,Malgosia,java,Person.java,2023-10-20,2023-10-20,61,160,1321,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,9,11,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,20,1,0,0,lastName
523,Malgosia,java,MainNested.java,2023-10-20,2023-10-20,32,110,1182,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44,1,30,3,nestedClassInstantiatedExternally
524,Malgosia,java,NestedClassTutorial.java,2023-10-20,2023-10-20,104,319,3662,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,1,2,0,12,2,0,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,94,9,nestedClassInitializedInAnotherWay
525,Malgosia,java,ExtendedStaticClassTutorial.java,2023-10-20,2023-10-20,23,81,751,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4,132,2,ExtendedStaticClassTutorial
526,Malgosia,java,MainNestedStatic.java,2023-10-20,2023-10-20,29,107,1182,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,3,20,2,privateStaticNestedClass
527,Malgosia,java,StaticClassTutorial.java,2023-10-20,2023-10-20,111,354,3638,0,0,0,0,0,0,0,0,6,0,0,14,1,0,0,2,0,0,0,1,1,1,0,6,0,0,0,2,1,8,0,14,4,0,12,1,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,660,9,24,4,ExtendedPrivateStaticNestedClass
528,Malgosia,java,Main.java,2023-10-21,2023-10-21,5,14,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public
529,Malgosia,java,Apartment.java,2023-10-21,2023-10-21,41,68,766,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,2,0,0,0,0,0,3,0,2,0,0,0,1,1,1,1,7,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mocStraszenia
530,Malgosia,java,Building.java,2023-10-21,2023-10-21,10,15,152,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abstract
531,Malgosia,java,CreditApartment.java,2023-10-21,2023-10-21,35,52,683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CreditApartment
532,Malgosia,java,Hospital.java,2023-10-21,2023-10-21,23,39,469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospital
533,Malgosia,java,OldCastle.java,2023-10-21,2023-10-21,41,71,804,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,3,1,2,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OldCastle
534,Malgosia,java,WaterApartment.java,2023-10-21,2023-10-21,47,79,975,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,3,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WaterApartment
535,Malgosia,java,Guest.java,2023-10-21,2023-10-21,38,77,697,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,1,8,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
536,Malgosia,java,STAN.java,2023-10-21,2023-10-21,7,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
537,Malgosia,java,Student.java,2023-10-21,2023-10-21,9,15,161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
538,Malgosia,java,Tourist.java,2023-10-21,2023-10-21,18,49,590,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
539,Malgosia,java,Straszak.java,2023-10-21,2023-10-21,10,15,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abstract
540,Malgosia,java,Main.java,2023-10-20,2023-10-20,11,12,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public
541,Malgosia,java,Interrogated.java,2023-10-20,2023-10-20,75,172,1824,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0,15,4,0,3,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interrogated
542,Malgosia,java,CCC.java,2023-10-20,2023-10-20,21,50,393,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,3,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
543,Malgosia,java,Investigator.java,2023-10-20,2023-10-20,11,23,332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Investigator
544,Malgosia,java,Prosecutor.java,2023-10-20,2023-10-20,4,8,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prosecutor
545,Malgosia,java,Demonstrator.java,2023-10-20,2023-10-20,55,152,2191,0,0,0,0,1,0,0,0,2,0,0,16,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,5,1,8,0,3,4,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,3,0,0,numberOfInterrogatedPeople
546,Malgosia,java,MyPoliceStation.java,2023-10-20,2023-10-20,114,267,3859,0,0,0,0,0,0,0,0,1,0,0,5,0,8,0,1,0,0,1,13,0,7,4,1,0,0,0,10,1,0,6,4,3,0,0,2,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MyPoliceStation
547,Malgosia,java,PoliceStation.java,2023-10-20,2023-10-20,28,80,1063,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,3,0,2,1,0,0,0,1,0,8,4,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interrogationTime
548,Malgosia,java,Main.java,2023-10-28,2023-10-28,18,30,332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lambdaPrintable
549,Malgosia,java,Functionals.java,2023-10-28,2023-10-28,20,59,551,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,zdefiniowane
550,Malgosia,java,InterfaceA.java,2023-10-28,2023-10-28,6,9,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InterfaceA
551,Malgosia,java,InterfaceB.java,2023-10-28,2023-10-28,25,153,1123,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,1,2,1,odkomentowalibyśmy
552,Malgosia,java,MainFunctional.java,2023-10-28,2023-10-28,8,16,159,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MainFunctional
553,Malgosia,java,BiggerInterfaceToImplement.java,2023-10-28,2023-10-28,8,15,181,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BiggerInterfaceToImplement
554,Malgosia,java,JustCalculator.java,2023-10-28,2023-10-28,8,16,209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JustCalculator
555,Malgosia,java,LambdaExample.java,2023-10-28,2023-10-28,226,1251,10629,0,0,0,0,0,0,0,0,2,0,0,31,0,1,0,0,0,0,3,3,1,5,1,8,0,0,0,8,1,2,0,5,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5743,134,20,27,SurfaceCalculatorImplemented
556,Malgosia,java,LambdaMain.java,2023-10-28,2023-10-28,9,20,199,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LambdaExample
557,Malgosia,java,Printable.java,2023-10-28,2023-10-28,7,11,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
558,Malgosia,java,SurfaceCalculator.java,2023-10-28,2023-10-28,11,39,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SurfaceCalculator
559,Malgosia,java,SurfaceCalculatorImpl.java,2023-10-28,2023-10-28,14,31,303,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SurfaceCalculatorImpl
560,Malgosia,java,TextSurrounder.java,2023-10-28,2023-10-28,6,10,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TextSurrounder
561,Malgosia,java,EvenIncrementable.java,2023-10-28,2023-10-28,5,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EvenIncrementable
562,Malgosia,java,MethodRefs.java,2023-10-28,2023-10-28,145,609,5986,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,3,1,3,0,3,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,449,20,StaticValueIncrementor
563,Malgosia,java,NonStaticValueIncrementor.java,2023-10-28,2023-10-28,16,55,455,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NonStaticValueIncrementor
564,Malgosia,java,OddIncrementable.java,2023-10-28,2023-10-28,6,10,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OddIncrementable
565,Malgosia,java,StaticValueIncrementor.java,2023-10-28,2023-10-28,17,57,449,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StaticValueIncrementor
566,Malgosia,java,ValueIncrementorUsable.java,2023-10-28,2023-10-28,5,12,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ValueIncrementorUsable
567,Malgosia,java,s.java,2023-10-26,2023-10-26,2,5,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public
568,Malgosia,java,Test.java,2023-10-26,2023-10-26,13,21,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
569,Malgosia,java,UrzadzenieRTV.java,2023-10-26,2023-10-26,4,7,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UrzadzenieRTV
570,Malgosia,java,Apis.java,2023-10-26,2023-10-26,288,699,7629,1,0,1,0,0,0,3,0,6,0,0,15,0,1,0,3,0,0,2,4,2,1,0,18,0,0,0,12,1,10,4,35,13,0,8,3,0,3,22,3,0,0,3,14,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1238,32,0,0,liczbaRobotnicDoPracy
571,Malgosia,java,Main.java,2023-10-26,2023-10-26,59,141,1815,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,37,6,1,posortowane
572,Malgosia,java,Main.java,2023-10-30,2023-10-30,41,83,1696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,273,7,0,0,PortKosmiczny
573,Malgosia,java,PortKosmiczny.java,2023-10-30,2023-10-30,308,926,11084,2,0,2,3,0,3,3,1,5,0,0,5,0,14,0,3,0,0,18,16,0,5,3,18,2,0,0,8,1,10,5,22,11,0,1,3,1,0,43,4,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,134,6,0,0,StatekKosmicznyPasazerski
574,Malgosia,java,WyjatekKosmiczny.java,2023-10-30,2023-10-30,19,50,477,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WyjatekPrzeladowania
575,Malgosia,java,Main.java,2023-11-13,2023-11-13,49,120,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ImplementacjaInterfejsu
576,Malgosia,java,Figura2D.java,2023-11-13,2023-11-13,27,59,541,3,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,2,1,7,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
577,Malgosia,java,Figura3D.java,2023-11-13,2023-11-13,14,31,313,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
578,Malgosia,java,Kolo.java,2023-11-13,2023-11-13,28,71,569,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wysokosc
579,Malgosia,java,Kwadrat.java,2023-11-13,2023-11-13,26,64,528,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wysokosc
580,Malgosia,java,Stozek.java,2023-11-13,2023-11-13,33,98,856,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wysokosc
581,Malgosia,java,Szescian.java,2023-11-13,2023-11-13,32,79,685,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szescian
582,Malgosia,java,TrojkatRownoboczny.java,2023-11-13,2023-11-13,31,86,727,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TrojkatRownoboczny
583,Malgosia,java,GeneratorFigur.java,2023-11-13,2023-11-13,31,62,885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GeneratorFigur
584,Malgosia,java,ImplementacjaInterfejsu.java,2023-11-13,2023-11-13,181,462,5064,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,5,1,0,0,0,0,1,0,0,14,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,1,0,12,ImplementacjaInterfejsu
585,Malgosia,java,MetodyStrumieniowe.java,2023-11-13,2023-11-13,22,54,836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,0,0,MetodyStrumieniowe
586,Malgosia,java,Cargoabe.java,2023-11-20,2023-11-20,4,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
587,Malgosia,java,Main.java,2023-11-20,2023-11-20,240,866,9748,0,0,2,0,0,0,16,0,1,0,0,11,0,0,0,0,0,0,20,2,0,12,0,0,0,0,0,15,1,0,0,2,0,0,1,0,0,0,0,15,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,857,21,1018,12,InvocationTargetException
