ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),SleepMinutes,CoffeeCups,EnergyLevelMorning,EnergyLevelEvening,Productivity,StepsCount,Meeting,Projects,Tests,NumberOfLecturesToday,SportActivity,WorkingHours,WeekDay,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-12-04T19:37:51Z,0611wiki,android,69410.0,PL,188.146.124.219,unknown,You Spin Me Round (Like A Record),Danzel,Unlocked,spotify:track:7nllAZ815Hz3oWxJJIZlXf,,,,appload,logout,True,0.0,False,1701718448.0,False,2023-12-04,2023,12,4,49,Monday,1.15683,370,0,8,7,High,3860,0,0,1,2.0,0,2.0,Monday,"{'acousticness': 0.0168, 'instrumentalness': 0.000264, 'energy': 0.796, 'danceability': 0.721, 'liveness': 0.16, 'loudness': -5.665, 'speechiness': 0.0341, 'valence': 0.963}",0.01799992572023117,0.000264,0.796,0.7268041237113401,0.1983183531458394,0.6377726750861079,0.03285198555956678,1.0000000000000002,2008-08-28,https://p.scdn.co/mp3-preview/11038eb6a917280c145ac20a76e4b36ded0d3600?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734e243d474faed861eb30aa55,https://i.scdn.co/image/ab6761610000e5eb3272dc1af318a3f7a398dcbb,https://open.spotify.com/album/5NY5D7IPh8pOa5uGfu9t88,https://open.spotify.com/artist/0o2RZsw6cgJAO7e4N3x7dJ
2023-12-04T12:54:25Z,0611wiki,android,14434.0,PL,188.146.124.219,unknown,You Spin Me Round (Like A Record),Danzel,Unlocked,spotify:track:7nllAZ815Hz3oWxJJIZlXf,,,,trackdone,logout,True,0.0,False,1701693848.0,False,2023-12-04,2023,12,4,49,Monday,0.24057,370,0,8,7,High,3860,0,0,1,2.0,0,2.0,Monday,"{'acousticness': 0.0168, 'instrumentalness': 0.000264, 'energy': 0.796, 'danceability': 0.721, 'liveness': 0.16, 'loudness': -5.665, 'speechiness': 0.0341, 'valence': 0.963}",0.01799992572023117,0.000264,0.796,0.7268041237113401,0.1983183531458394,0.6377726750861079,0.03285198555956678,1.0000000000000002,2008-08-28,https://p.scdn.co/mp3-preview/11038eb6a917280c145ac20a76e4b36ded0d3600?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734e243d474faed861eb30aa55,https://i.scdn.co/image/ab6761610000e5eb3272dc1af318a3f7a398dcbb,https://open.spotify.com/album/5NY5D7IPh8pOa5uGfu9t88,https://open.spotify.com/artist/0o2RZsw6cgJAO7e4N3x7dJ
2023-12-04T12:40:20Z,0611wiki,android,232253.0,PL,188.146.124.219,unknown,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,UN DIA (ONE DAY) (Feat. Tainy),spotify:track:0EhpEsp4L0oRGM0vmeaN5e,,,,trackdone,trackdone,True,0.0,False,1701693387.0,False,2023-12-04,2023,12,4,49,Monday,3.87088,370,0,8,7,High,3860,0,0,1,2.0,0,2.0,Monday,"{'acousticness': 0.00536, 'instrumentalness': 0, 'energy': 0.693, 'danceability': 0.571, 'liveness': 0.173, 'loudness': -8.234, 'speechiness': 0.0545, 'valence': 0.393}",0.005684555352153387,0.0,0.693,0.4690721649484535,0.21716439547694982,0.4270952927669345,0.10649819494584839,0.3827828911748782,2020-07-24,,https://i.scdn.co/image/ab67616d0000b273312bd86cc2db22fde885ee73,https://i.scdn.co/image/ab6761610000e5ebc7d26683e32f2af830bcba32,https://open.spotify.com/album/6aqSlutLYNpzSsK4dV5jTr,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5
2023-12-05T14:21:41Z,0611wiki,android,177506.0,PL,188.146.124.219,unknown,Demons,Imagine Dragons,Night Visions,spotify:track:5qaEfEh1AtSdrdrByCP7qR,,,,trackdone,trackdone,True,0.0,False,1701785924.0,False,2023-12-05,2023,12,5,49,Tuesday,2.95843,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.19, 'instrumentalness': 0.00025, 'energy': 0.71, 'danceability': 0.505, 'liveness': 0.269, 'loudness': -3.015, 'speechiness': 0.0321, 'valence': 0.428}",0.20445291066350674,0.00025,0.71,0.35567010309278346,0.35633516961438105,0.8550926685255043,0.02563176895306858,0.4206821873308067,2012-09-04,,https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/6nxDQi0FeEwccEPJeNySoS,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
2023-12-05T14:25:13Z,0611wiki,android,211362.0,PL,188.146.124.219,unknown,Happy Now,Kygo,Happy Now,spotify:track:14sOS5L36385FJ3OL8hew4,,,,trackdone,trackdone,True,0.0,False,1701786101.0,False,2023-12-05,2023,12,5,49,Tuesday,3.5227,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.374, 'instrumentalness': 0, 'energy': 0.575, 'danceability': 0.693, 'liveness': 0.252, 'loudness': -6.998, 'speechiness': 0.0801, 'valence': 0.492}",0.4025322942060165,0.0,0.575,0.6786941580756012,0.33169034502754424,0.5284566180088568,0.19891696750902532,0.4899837574445046,2018-10-26,https://p.scdn.co/mp3-preview/f6a7d3be77aea5964ddca48cfaf1b4a88719a160?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27382c80d6ec5b001d9ae49564d,https://i.scdn.co/image/ab6761610000e5ebe636670d717588b11d654130,https://open.spotify.com/album/6nAjd2MlBY1f1mNu6BsWLO,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4
2023-12-05T08:21:26Z,0611wiki,android,191466.0,PL,188.146.124.219,unknown,If I Can't Have You,Shawn Mendes,Shawn Mendes,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,,,,trackdone,trackdone,True,0.0,False,1701764295.0,False,2023-12-05,2023,12,5,49,Tuesday,3.1911,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.487, 'instrumentalness': 0, 'energy': 0.823, 'danceability': 0.691, 'liveness': 0.134, 'loudness': -4.197, 'speechiness': 0.0623, 'valence': 0.87}",0.5241788721424492,0.0,0.823,0.6752577319587627,0.16062626848361847,0.7581597506970641,0.13465703971119136,0.8992961559285327,2019-06-19,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
2023-12-05T13:46:58Z,0611wiki,android,780.0,PL,188.146.124.219,unknown,If I Can't Have You,Shawn Mendes,Shawn Mendes,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,,,,backbtn,backbtn,True,1.0,False,1701784018.0,False,2023-12-05,2023,12,5,49,Tuesday,0.013,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.487, 'instrumentalness': 0, 'energy': 0.823, 'danceability': 0.691, 'liveness': 0.134, 'loudness': -4.197, 'speechiness': 0.0623, 'valence': 0.87}",0.5241788721424492,0.0,0.823,0.6752577319587627,0.16062626848361847,0.7581597506970641,0.13465703971119136,0.8992961559285327,2019-06-19,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
2023-12-05T13:50:10Z,0611wiki,android,191466.0,PL,188.146.124.219,unknown,If I Can't Have You,Shawn Mendes,Shawn Mendes,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,,,,fwdbtn,trackdone,True,0.0,False,1701784020.0,False,2023-12-05,2023,12,5,49,Tuesday,3.1911,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.487, 'instrumentalness': 0, 'energy': 0.823, 'danceability': 0.691, 'liveness': 0.134, 'loudness': -4.197, 'speechiness': 0.0623, 'valence': 0.87}",0.5241788721424492,0.0,0.823,0.6752577319587627,0.16062626848361847,0.7581597506970641,0.13465703971119136,0.8992961559285327,2019-06-19,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
2023-12-05T14:28:48Z,0611wiki,android,214739.0,PL,188.146.124.219,unknown,Cool for the Summer,Demi Lovato,Confident,spotify:track:3uwnnTQcHM1rDqSfA4gQNz,,,,trackdone,trackdone,True,0.0,False,1701786314.0,False,2023-12-05,2023,12,5,49,Tuesday,3.57898,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.00425, 'instrumentalness': 0.000105, 'energy': 0.61, 'danceability': 0.583, 'liveness': 0.14, 'loudness': -5.639, 'speechiness': 0.0382, 'valence': 0.336}",0.00448961994056542,0.000105,0.61,0.48969072164948435,0.16932444186720794,0.6399048712481548,0.04765342960288807,0.321061180292366,2015-01-01,,https://i.scdn.co/image/ab67616d0000b273ed164cf1c10f028e8f528784,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,https://open.spotify.com/album/56yYgfX6M5FlpETfyZSHkn,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
2023-12-05T14:35:54Z,0611wiki,android,221820.0,PL,188.146.124.219,unknown,Break My Heart,Dua Lipa,Future Nostalgia,spotify:track:017PF4Q3l4DBUiWoXk4OWT,,,,trackdone,trackdone,True,0.0,False,1701786733.0,False,2023-12-05,2023,12,5,49,Tuesday,3.697,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.167, 'instrumentalness': 1.39e-06, 'energy': 0.729, 'danceability': 0.73, 'liveness': 0.349, 'loudness': -3.434, 'speechiness': 0.0884, 'valence': 0.467}",0.179692987720693,1.39e-06,0.729,0.7422680412371134,0.47231081472890696,0.8207315072986714,0.2288808664259928,0.46291283161884145,2020-03-27,https://p.scdn.co/mp3-preview/a0078bbdb4351ec221eb7f330bd01856636601b5?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,https://i.scdn.co/image/ab6761610000e5ebb6fff4b133bd150337490935,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
2023-12-05T14:38:30Z,0611wiki,android,155675.0,PL,188.146.124.219,unknown,Vis-à-vis,Mateusz Ziółko,Vis-à-vis,spotify:track:7pJsEINAdOm50PPHl2Tu2d,,,,trackdone,trackdone,True,0.0,False,1701786955.0,False,2023-12-05,2023,12,5,49,Tuesday,2.59458,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.00321, 'instrumentalness': 0, 'energy': 0.812, 'danceability': 0.658, 'liveness': 0.205, 'loudness': -5.686, 'speechiness': 0.0432, 'valence': 0.631}",0.003370040816194712,0.0,0.812,0.6185567010309279,0.26355465352276025,0.6360505166475315,0.06570397111913359,0.6404981050351922,2022-08-12,https://p.scdn.co/mp3-preview/de46beec59de3623ccbbd43f47cf3748144e51eb?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ba98985870dc2ab4759da1e,https://i.scdn.co/image/ab6761610000e5eb2325dd67fa235fb8e5461c9d,https://open.spotify.com/album/6iiCStCDsTg1qJaB13frNy,https://open.spotify.com/artist/0bfBH61NEvZOmVTUyUL1yO
2023-12-05T14:40:57Z,0611wiki,android,1100.0,PL,188.146.124.219,unknown,Vis-à-vis,Mateusz Ziółko,Vis-à-vis,spotify:track:7pJsEINAdOm50PPHl2Tu2d,,,,backbtn,logout,True,0.0,False,1701787255.0,False,2023-12-05,2023,12,5,49,Tuesday,0.01833,210,0,4,6,High,4804,0,0,0,2.0,0,2.0,Tuesday,"{'acousticness': 0.00321, 'instrumentalness': 0, 'energy': 0.812, 'danceability': 0.658, 'liveness': 0.205, 'loudness': -5.686, 'speechiness': 0.0432, 'valence': 0.631}",0.003370040816194712,0.0,0.812,0.6185567010309279,0.26355465352276025,0.6360505166475315,0.06570397111913359,0.6404981050351922,2022-08-12,https://p.scdn.co/mp3-preview/de46beec59de3623ccbbd43f47cf3748144e51eb?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ba98985870dc2ab4759da1e,https://i.scdn.co/image/ab6761610000e5eb2325dd67fa235fb8e5461c9d,https://open.spotify.com/album/6iiCStCDsTg1qJaB13frNy,https://open.spotify.com/artist/0bfBH61NEvZOmVTUyUL1yO
2023-12-06T10:50:02Z,0611wiki,android,154603.0,PL,188.146.124.219,unknown,Vis-à-vis,Mateusz Ziółko,Vis-à-vis,spotify:track:7pJsEINAdOm50PPHl2Tu2d,,,,appload,trackdone,True,0.0,False,1701859647.0,False,2023-12-06,2023,12,6,49,Wednesday,2.57672,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.00321, 'instrumentalness': 0, 'energy': 0.812, 'danceability': 0.658, 'liveness': 0.205, 'loudness': -5.686, 'speechiness': 0.0432, 'valence': 0.631}",0.003370040816194712,0.0,0.812,0.6185567010309279,0.26355465352276025,0.6360505166475315,0.06570397111913359,0.6404981050351922,2022-08-12,https://p.scdn.co/mp3-preview/de46beec59de3623ccbbd43f47cf3748144e51eb?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ba98985870dc2ab4759da1e,https://i.scdn.co/image/ab6761610000e5eb2325dd67fa235fb8e5461c9d,https://open.spotify.com/album/6iiCStCDsTg1qJaB13frNy,https://open.spotify.com/artist/0bfBH61NEvZOmVTUyUL1yO
2023-12-06T11:17:46Z,0611wiki,android,219801.0,PL,188.146.124.219,unknown,Someone To You,BANNERS,Where The Shadow Ends,spotify:track:2f0pn9DkEJwAzXApnFh5cr,,,,trackdone,trackdone,True,0.0,False,1701861246.0,False,2023-12-06,2023,12,6,49,Wednesday,3.66335,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.00517, 'instrumentalness': 0, 'energy': 0.903, 'danceability': 0.52, 'liveness': 0.254, 'loudness': -5.497, 'speechiness': 0.042, 'valence': 0.652}",0.0054800168582779685,0.0,0.903,0.38144329896907214,0.3345897361554074,0.6515499425947187,0.06137184115523467,0.6632376827287494,2019-10-04,,https://i.scdn.co/image/ab67616d0000b273f1bff89049561177b7cccebb,https://i.scdn.co/image/ab6761610000e5eb8d3bcf6e02576325ec246d34,https://open.spotify.com/album/7jPoliCU7TRA13Wro32AOD,https://open.spotify.com/artist/4qWnlmXWuGv2TtuxtIWlJX
2023-12-06T11:21:12Z,0611wiki,android,206360.0,PL,188.146.124.219,unknown,We're Going Home,Vance Joy,Nation of Two,spotify:track:5J7zqPpQkN9JZiaELHNKSL,,,,trackdone,trackdone,True,0.0,False,1701861466.0,False,2023-12-06,2023,12,6,49,Wednesday,3.43933,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.323, 'instrumentalness': 3.68e-06, 'energy': 0.675, 'danceability': 0.386, 'liveness': 0.14, 'loudness': -5.481, 'speechiness': 0.0424, 'valence': 0.429}",0.3476298563762991,3.68e-06,0.675,0.1512027491408935,0.16932444186720794,0.6528620633098244,0.0628158844765343,0.42176502436383323,2018-02-23,https://p.scdn.co/mp3-preview/bbe1d928a248d67d0a4cab2bfdc74aa6890cc7f7?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ac709b94022896013465886,https://i.scdn.co/image/ab6761610000e5eb8f074ec8c25406680bf26422,https://open.spotify.com/album/5f6Eu9QtujgGggq5qbbycV,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
2023-12-06T11:24:50Z,0611wiki,android,216880.0,PL,188.146.124.219,unknown,In the End,Linkin Park,Hybrid Theory,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,,,,trackdone,trackdone,True,0.0,False,1701861673.0,False,2023-12-06,2023,12,6,49,Wednesday,3.61467,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.00958, 'instrumentalness': 0, 'energy': 0.864, 'danceability': 0.556, 'liveness': 0.209, 'loudness': -5.87, 'speechiness': 0.0584, 'valence': 0.4}",0.010227462952965295,0.0,0.864,0.44329896907216504,0.2693534357784865,0.6209611284238149,0.12057761732851988,0.39036275040606394,2000-10-24,https://p.scdn.co/mp3-preview/b5ee275ca337899f762b1c1883c11e24a04075b0?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,https://i.scdn.co/image/ab6761610000e5eb811da3b2e7c9e5a9c1a6c4f7,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz
2023-12-06T11:28:03Z,0611wiki,android,192960.0,PL,188.146.124.219,unknown,MMM,Minelli,MMM,spotify:track:2wtjKTnfYimgKi9cPxPBPV,,,,trackdone,trackdone,True,0.0,False,1701861890.0,False,2023-12-06,2023,12,6,49,Wednesday,3.216,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.466, 'instrumentalness': 1.07e-06, 'energy': 0.643, 'danceability': 0.792, 'liveness': 0.136, 'loudness': -5.803, 'speechiness': 0.0861, 'valence': 0.661}",0.5015719859772715,1.07e-06,0.643,0.8487972508591066,0.16352565961148163,0.6264556339183205,0.22057761732851988,0.6729832160259881,2022-03-18,https://p.scdn.co/mp3-preview/50ef20dd0f33a9424ed1f7d6adc17de777106d81?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27368fbb5e7f9b4689873ac7bb4,https://i.scdn.co/image/ab6761610000e5ebfba9f44397d3e18bc08e6849,https://open.spotify.com/album/5Jkwg4OSGTaVQ7IB3Amwmi,https://open.spotify.com/artist/5T0j6On1EthT2QVNXh8vqc
2023-12-06T11:34:57Z,0611wiki,android,204013.0,PL,188.146.124.219,unknown,Fight Song,Rachel Platten,Wildfire,spotify:track:37f4ITSlgPX81ad2EvmVQr,,,,trackdone,trackdone,True,0.0,False,1701862292.0,False,2023-12-06,2023,12,6,49,Wednesday,3.40022,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0549, 'instrumentalness': 0, 'energy': 0.714, 'danceability': 0.564, 'liveness': 0.155, 'loudness': -4.987, 'speechiness': 0.129, 'valence': 0.33}",0.059015276334196516,0.0,0.714,0.45704467353951883,0.19106987532618153,0.6933737903887157,0.3754512635379062,0.31456415809420685,2016-01-01,https://p.scdn.co/mp3-preview/6f663802836a949b3485a71e13ff92d7a6fba6b2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9,https://i.scdn.co/image/ab6761610000e5eb5ddf92e6953b78169793580a,https://open.spotify.com/album/0mFDIOqypzHp6Xd0el1hoT,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq
2023-12-06T11:10:20Z,0611wiki,android,141805.0,PL,188.146.124.219,unknown,STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3+: OVER YOU,spotify:track:567e29TDzLwZwfDuEpGTwo,,,,trackdone,trackdone,True,0.0,False,1701860878.0,False,2023-12-06,2023,12,6,49,Wednesday,2.36342,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0383, 'instrumentalness': 0, 'energy': 0.764, 'danceability': 0.591, 'liveness': 0.103, 'loudness': -5.484, 'speechiness': 0.0483, 'valence': 0.478}",0.041145071079817915,0.0,0.764,0.5034364261168385,0.11568570600173964,0.6526160406757422,0.08411552346570397,0.4748240389821332,2021-07-27,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b4d59e6fa7e5e7cbc57ac33a,https://i.scdn.co/image/ab6761610000e5eb393666951ab8b14e9c4ed386,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J
2023-12-06T11:31:32Z,0611wiki,android,208306.0,PL,188.146.124.219,unknown,Paparazzi,Lady Gaga,The Fame,spotify:track:02XnQdf7sipaKBBHixz3Zp,,,,trackdone,trackdone,True,0.0,False,1701862084.0,False,2023-12-06,2023,12,6,49,Wednesday,3.47177,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.113, 'instrumentalness': 0, 'energy': 0.692, 'danceability': 0.762, 'liveness': 0.094, 'loudness': -3.973, 'speechiness': 0.0438, 'valence': 0.397}",0.12156099472452163,0.0,0.692,0.7972508591065293,0.10263844592635549,0.7765294407085451,0.06787003610108303,0.38711423930698435,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,https://open.spotify.com/album/1qwlxZTNLe1jq3b0iidlue,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
2023-12-06T11:41:53Z,0611wiki,android,200186.0,PL,188.146.124.219,unknown,Human,Rag'n'Bone Man,Human (Deluxe),spotify:track:58zsLZPvfflaiIbNWoA22O,,,,trackdone,trackdone,True,0.0,False,1701862713.0,False,2023-12-06,2023,12,6,49,Wednesday,3.33643,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.393, 'instrumentalness': 0, 'energy': 0.707, 'danceability': 0.602, 'liveness': 0.165, 'loudness': -4.097, 'speechiness': 0.302, 'valence': 0.554}",0.4229861435935583,0.0,0.707,0.5223367697594501,0.20556683096549727,0.7663605051664752,1.0,0.5571196534921495,2017-02-10,https://p.scdn.co/mp3-preview/8c1cad46231be436ff9e13a71f52df2135398850?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27390a788beadaad34ff684d3ec,https://i.scdn.co/image/ab6761610000e5ebc9dbbd6ae573508ba5513300,https://open.spotify.com/album/1rMmiDKa8V5H9yYTPAbLng,https://open.spotify.com/artist/4f9iBmdUOhQWeP7dcAn1pf
2023-12-06T10:57:48Z,0611wiki,android,225515.0,PL,188.146.124.219,unknown,Dynasty,MIIA,Dynasty,spotify:track:0heE5tAAaDQmnGhVDImPl2,,,,trackdone,trackdone,True,0.0,False,1701860042.0,False,2023-12-06,2023,12,6,49,Wednesday,3.75858,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.256, 'instrumentalness': 0, 'energy': 0.594, 'danceability': 0.493, 'liveness': 0.0759, 'loudness': -4.404, 'speechiness': 0.0378, 'valence': 0.304}",0.2755031243254939,0.0,0.594,0.3350515463917526,0.07639895621919396,0.741184188945383,0.04620938628158844,0.28641039523551703,2016-01-29,https://p.scdn.co/mp3-preview/dfdd902b786fb4afab98578874b9820636bcf61f?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ef90f4ecf4d28bed133a7057,https://i.scdn.co/image/ab6761610000e5eb41459061f8863a571fed6acb,https://open.spotify.com/album/3g7TTE6375PGIBsM9Tlk9I,https://open.spotify.com/artist/0h3YCmvRJ2jqt4jFiR6nGL
2023-12-06T11:05:37Z,0611wiki,android,163025.0,PL,188.146.124.219,unknown,Sunroof,Nicky Youre,Good Times Go,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,,,,trackdone,trackdone,True,0.0,False,1701860268.0,False,2023-12-06,2023,12,6,49,Wednesday,2.71708,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.352, 'instrumentalness': 0, 'energy': 0.714, 'danceability': 0.768, 'liveness': 0.15, 'loudness': -5.11, 'speechiness': 0.0401, 'valence': 0.842}",0.37884888965202074,0.0,0.714,0.8075601374570447,0.18382139750652365,0.68328686239134,0.05451263537906137,0.8689767190037899,2023-06-09,https://p.scdn.co/mp3-preview/605058558fd8d10c420b56c41555e567645d5b60?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ecd970d1d2623b6c7fc6080c,https://i.scdn.co/image/ab6761610000e5ebe726c8549d387a241f979acd,https://open.spotify.com/album/1Y7AsjpYThuzMClDdu4FrV,https://open.spotify.com/artist/7qmpXeNz2ojlMl2EEfkeLs
2023-12-06T19:27:35Z,0611wiki,android,247346.0,PL,188.146.124.219,unknown,Shooting Star,Owl City,The Midsummer Station,spotify:track:7k5EcszNwUturoU20TTy1G,,,,trackdone,trackdone,True,0.0,False,1701890608.0,False,2023-12-06,2023,12,6,49,Wednesday,4.12243,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.0124, 'instrumentalness': 0, 'energy': 0.873, 'danceability': 0.514, 'liveness': 0.112, 'loudness': -4.939, 'speechiness': 0.0528, 'valence': 0.459}",0.013263244809432022,0.0,0.873,0.3711340206185567,0.12873296607712384,0.6973101525340331,0.10036101083032492,0.45425013535462916,2012-08-17,,https://i.scdn.co/image/ab67616d0000b273cf5459850259268f98b07f7a,https://i.scdn.co/image/ab6761610000e5eb13e712f07986a4a850e01c7f,https://open.spotify.com/album/7gTFf2EWBONpjKVjpWbs5p,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6
2023-12-06T19:17:02Z,0611wiki,android,178521.0,PL,188.146.124.219,unknown,I'm Crazy for Love,Craig Reever,I'm Crazy for Love,spotify:track:1me279fqNEfvXy9aIEzdgh,,,,trackdone,trackdone,True,0.0,False,1701890044.0,False,2023-12-06,2023,12,6,49,Wednesday,2.97535,200,0,4,5,High,3688,0,0,0,2.0,0,4.0,Wednesday,"{'acousticness': 0.00741, 'instrumentalness': 0.000345, 'energy': 0.771, 'danceability': 0.708, 'liveness': 0.0737, 'loudness': -6.314, 'speechiness': 0.0291, 'valence': 0.25}",0.007891418049230261,0.000345,0.771,0.70446735395189,0.07320962597854452,0.5845497785796293,0.014801444043321302,0.22793719545208446,2019-12-20,https://p.scdn.co/mp3-preview/76e9516f7be160672dee9004948a1480f5d9735d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273cb33fef1e31755b02fb3b868,https://i.scdn.co/image/ab6761610000e5ebc0f6709558a6fc05f01414f9,https://open.spotify.com/album/1WMO8dbHAZvAUfsyBaf5AH,https://open.spotify.com/artist/3OEFtQRq38Ysp1BZdmbK7h
